HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
openai/gpt-oss-20b,GptOssForCausalLM,h200_sxm,vllm,0.12.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='h200_sxm', backend='vllm', version='0.12.0'. Supported moe modes: ['float16', 'fp8', 'fp8_block']\n"
openai/gpt-oss-20b,GptOssForCausalLM,l40s,sglang,0.5.5.post3,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
openai/gpt-oss-20b,GptOssForCausalLM,l40s,sglang,0.5.5.post3,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
openai/gpt-oss-20b,GptOssForCausalLM,l40s,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
openai/gpt-oss-20b,GptOssForCausalLM,l40s,trtllm,1.0.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'w4a16_mxfp4' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.0.0rc6,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.0.0rc6,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.0.0rc6,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.0.0rc6,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.0.0rc3,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.0.0rc3,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,vllm,0.12.0,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h100_sxm,vllm,0.12.0,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.0.0rc3,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.0.0rc3,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,vllm,0.12.0,agg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,h200_sxm,vllm,0.12.0,disagg,PASS,
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,l40s,sglang,0.5.5.post3,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,l40s,sglang,0.5.5.post3,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,l40s,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
meta-llama/Llama-2-13b-hf,LlamaForCausalLM,l40s,trtllm,1.0.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.0.0rc6,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.0.0rc6,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.0.0rc6,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.0.0rc6,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,gb200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.0.0rc3,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.0.0rc3,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,vllm,0.12.0,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h100_sxm,vllm,0.12.0,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.0.0rc3,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.0.0rc3,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.2.0rc5,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,trtllm,1.2.0rc5,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,vllm,0.12.0,agg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,h200_sxm,vllm,0.12.0,disagg,PASS,
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,l40s,sglang,0.5.5.post3,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,l40s,sglang,0.5.5.post3,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='sglang', version='0.5.5.post3'. Supported moe modes: ['float16', 'fp8_block']\n"
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,l40s,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 925, in validate\n    _validate_worker_config(self.config.worker_config, validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
meta-llama/Llama-2-70b-hf,LlamaForCausalLM,l40s,trtllm,1.0.0,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 125, in run_single_test\n    task_config = TaskConfig(**task_config_kwargs)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 852, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 927, in validate\n    _validate_worker_config(self.config.prefill_worker_config, validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task.py"", line 915, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task.py"", line 878, in _supported_or_raise\n    raise ValueError(\nValueError: Unsupported moe quant mode 'fp8' for system='l40s', backend='trtllm', version='1.0.0'. Supported moe modes: ['float16', 'w4afp8']\n"
meta-llama/Llama-2-7b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
meta-llama/Llama-2-7b-hf,LlamaForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
meta-llama/Llama-2-7b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,agg,PASS,
meta-llama/Llama-2-7b-hf,LlamaForCausalLM,b200_sxm,sglang,0.5.6.post2,disagg,PASS,
meta-llama/Llama-2-7b-hf,LlamaForCausalLM,b200_sxm,trtllm,1.0.0rc6,agg,PASS,
